date,delay,distance,origin,destination,m_from,m_to,s_from,s_to,time_spent,confusing,help,negative,positive,interesting,important,userid,session
01010001,14,405,MCI,MDW,M1,M2,S1,S2,3,2,1,3,0,0,0,U01,S_01
01050540,-7,389,ONT,SMF,M1,M2,S2,S3,5,0,1,1,7,5,2,U01,S_01
01082150,-15,313,MCI,OKC,M1,M2,S3,S4,7,0,0,0,2,2,0,U01,S_01
01121915,33,611,MDW,BWI,M2,M3,S4,S1,8,0,0,0,3,3,0,U01,S_01
01161825,5,371,SNA,OAK,M2,M3,S1,S2,3,2,1,3,0,0,0,U01,S_01
01201520,0,543,PDX,OAK,M2,M3,S2,S3,5,0,1,1,7,5,2,U01,S_02
01241415,-28,859,JAX,ISP,M2,M3,S3,S4,7,0,0,0,4,0,4,U01,S_02
01281500,9,369,PHX,BUR,M3,M4,S4,S1,3,0,0,0,3,3,0,U01,S_02
02011024,9,1262,STL,PHX,M4,M1,S4,S3,2,2,1,3,0,0,0,U01,S_02
02051035,-8,1262,PHX,STL,M4,M1,S4,S3,1,0,1,1,0,0,0,U01,S_02
02090630,-6,180,JAX,TPA,M4,M5,S3,S2,5,0,0,0,2,0,2,U01,S_03
02130700,8,239,HOU,DAL,M5,M1,S4,S1,7,0,0,0,3,3,0,U01,S_03
02161935,30,883,BWI,PBI,M4,M5,S4,S1,4,0,0,0,0,0,0,U01,S_03
02201919,-4,303,MSY,HOU,M5,M6,S4,S1,3,2,1,3,0,0,0,U01,S_03
02241617,30,507,PHX,SLC,M5,M6,S4,S1,5,0,1,1,7,5,2,U01,S_03
02281558,13,419,HOU,OKC,M5,M6,S4,S1,7,0,0,0,2,0,2,U01,S_03
03041630,-5,189,DAL,AUS,M6,M7,S4,S1,8,0,0,0,3,3,0,U01,S_03
03081200,-7,628,SAN,ABQ,M6,M7,S4,S1,3,2,1,0,0,0,0,U01,S_04
03121200,-5,628,SAN,ABQ,M6,M7,S4,S1,5,0,1,0,0,0,0,U01,S_04
03160705,1,296,LIT,DAL,M7,M2,S3,S2,7,0,0,0,0,0,0,U01,S_04
03200655,-7,1864,BWI,SLC,M8,M6,S4,S4,3,0,0,3,0,0,0,U01,S_04
03231742,71,236,LAS,LAX,M7,M8,S4,S1,20,2,1,0,0,0,0,U01,S_04
03271720,3,520,LAS,BOI,M7,M8,S4,S1,10,0,1,0,0,0,0,U01,S_04
03311300,-5,276,HRL,HOU,M7,M8,S4,S1,50,0,0,0,3,3,0,U01,S_04
